desain,logika,data,hasil
7,0,0,FrontEnd
1,4,2,BackEnd
3,1,3,FrontEnd
2,4,1,BackEnd
3,2,2,Data Science
4,2,1,FrontEnd
3,4,0,BackEnd
4,2,1,FrontEnd
1,3,3,Data Science
0,2,5,Data Science
0,2,5,Data Science
4,0,3,FrontEnd
6,0,1,FrontEnd
6,0,1,FrontEnd
7,0,0,FrontEnd
6,0,1,FrontEnd
0,3,4,Data Science
2,1,4,Data Science
6,0,1,FrontEnd
4,3,0,FrontEnd
7,0,0,FrontEnd
2,2,3,Data Science
0,0,7,Data Science
5,1,1,FrontEnd
0,0,7,Data Science
4,2,1,Data Science
4,2,1,Data Science
3,2,2,Data Science
4,0,3,Data Science
0,3,4,Data Science
3,0,4,Data Science
7,0,0,FrontEnd
4,1,2,FrontEnd
5,0,2,FrontEnd
6,1,0,FrontEnd
6,1,0,FrontEnd
4,1,2,Data Science
7,0,0,FrontEnd
0,0,7,Data Science
2,5,0,BackEnd
2,3,2,Data Science
2,3,2,BackEnd
6,1,0,FrontEnd
0,2,5,Data Science
7,0,0,FrontEnd
1,6,0,BackEnd
3,0,4,Data Science
2,4,1,BackEnd
2,1,4,Data Science
2,4,1,BackEnd
7,0,0,FrontEnd
5,1,1,FrontEnd
2,5,0,BackEnd
5,2,0,FrontEnd
7,0,0,FrontEnd
0,3,4,Data Science
6,1,0,FrontEnd
5,2,0,FrontEnd
5,2,0,FrontEnd
2,1,4,Data Science
5,2,0,FrontEnd
1,5,1,BackEnd
2,2,3,Data Science
7,0,0,FrontEnd
1,3,4,Data Science
5,1,1,FrontEnd
7,0,0,FrontEnd
4,3,0,FrontEnd
7,0,0,FrontEnd
1,2,4,Data Science
7,0,0,FrontEnd
0,0,7,Data Science
1,1,5,Data Science
0,6,1,BackEnd
2,2,3,Data Science
0,3,4,Data Science
5,1,1,FrontEnd
2,0,5,Data Science
4,3,0,BackEnd
0,0,7,Data Science
3,3,1,Data Science
1,1,5,Data Science
4,2,1,FrontEnd
2,4,1,BackEnd
3,2,2,FrontEnd
1,5,1,BackEnd
1,4,2,BackEnd
2,2,3,Data Science
2,3,2,BackEnd
1,4,2,BackEnd
5,1,1,FrontEnd
3,0,4,Data Science
0,5,2,BackEnd
7,0,0,FrontEnd
1,5,1,Data Science
0,1,6,Data Science
5,1,1,FrontEnd
1,3,3,BackEnd
2,4,1,BackEnd
7,0,0,FrontEnd
7,0,0,FrontEnd
7,0,0,FrontEnd
6,1,0,FrontEnd
2,4,1,BackEnd
6,1,0,FrontEnd
5,2,0,FrontEnd
6,1,0,FrontEnd
0,0,7,Data Science
6,1,0,FrontEnd
7,0,0,FrontEnd
4,0,3,FrontEnd
3,2,2,FrontEnd
0,0,7,Data Science
6,1,0,FrontEnd
1,6,0,BackEnd
2,5,0,BackEnd
6,0,1,FrontEnd
0,6,1,BackEnd
5,1,1,FrontEnd
6,1,0,FrontEnd
0,6,1,BackEnd
1,1,5,Data Science
7,0,0,FrontEnd
6,0,1,FrontEnd
4,2,1,FrontEnd
7,0,0,FrontEnd
7,0,0,FrontEnd
0,7,0,BackEnd
0,1,6,Data Science
7,0,0,FrontEnd
7,0,0,FrontEnd
0,1,6,Data Science
6,0,1,FrontEnd
7,0,0,FrontEnd
0,7,0,BackEnd
0,7,0,BackEnd
1,0,6,Data Science
4,3,0,BackEnd
0,0,7,Data Science
0,2,5,Data Science
2,4,1,BackEnd
7,0,0,FrontEnd
3,3,1,FrontEnd
0,7,0,BackEnd
0,0,7,Data Science
7,0,0,Data Science
7,0,0,FrontEnd
0,0,7,Data Science
0,6,1,BackEnd
0,0,7,Data Science
6,0,1,FrontEnd
7,0,0,FrontEnd
3,4,0,FrontEnd
0,5,2,Data Science
0,1,6,Data Science
6,1,0,BackEnd
7,0,0,FrontEnd
1,3,3,BackEnd
5,3,0,FrondEnd
2,2,3,Data Science
3,4,0,BackEnd
1,4,2,BackEnd
5,2,0,FrontEnd
2,1,4,Data Science
5,2,0,FrontEnd
5,2,0,FrontEnd
3,3,1,BackEnd
4,2,1,FrontEnd
0,7,0,BackEnd
1,6,0,BackEnd
0,3,4,Data Science
1,5,1,BackEnd
2,2,3,Data Science
4,2,1,FrontEnd
7,0,0,FrontEnd
2,2,3,Data Science
3,1,3,DataScience
2,1,4,Data Science
4,3,0,FrontEnd
0,3,4,Data Science
1,4,2,BackEnd
7,0,0,FrontEnd
0,5,2,BackEnd
0,5,2,BackEnd
6,0,1,FrontEnd
1,4,2,BackEnd
3,4,0,BackEnd
1,2,4,Data Science
2,3,2,BackEnd
3,3,1,FrontEnd
4,0,2,FrondEnd
1,3,3,BackEnd
1,6,0,BackEnd
3,4,0,BackEnd
1,5,1,BackEnd
4,3,0,FrontEnd
3,2,2,FrontEnd
7,0,0,FrontEnd
1,6,0,BackEnd
5,2,0,BackEnd
2,1,4,Data Science
1,2,4,Data Science
2,1,4,Data Science
2,3,2,BackEnd
6,1,0,FrontEnd
7,1,0,FrontEnd
6,1,0,FrontEnd
1,1,5,Data Science
1,1,5,Data Science
2,5,0,BackEnd
2,1,4,Data Science
1,6,0,BackEnd
0,7,0,BackEnd
0,3,4,Data Science
2,1,4,Data Science
0,7,0,BackEnd
6,1,0,FrontEnd
4,2,1,FrontEnd
1,2,4,Data Science
5,2,0,FrontEnd
6,1,0,FrontEnd
1,5,1,BackEnd
7,0,0,FrontEnd
4,3,0,FrontEnd
5,1,1,FrontEnd
5,1,1,FrontEnd
0,0,7,Data Science
5,3,0,FrondEnd
2,3,2,BackEnd
1,2,4,Data Science
2,5,0,BackEnd
4,1,2,FrontEnd
2,0,5,Data Science
6,1,0,FrontEnd
3,3,1,BackEnd
7,0,0,FrontEnd
5,1,1,FrontEnd
3,4,0,BackEnd
2,1,4,Data Science
3,3,1,FrontEnd
4,1,2,FrontEnd
1,6,0,BackEnd
2,1,4,Data Science
4,3,0,Data Science
1,1,5,Data Science
4,2,1,FrontEnd
6,1,0,FrontEnd
0,7,0,BackEnd
0,1,6,Data Science
2,5,0,BackEnd
5,2,0,FrontEnd
2,1,4,Data Science
1,5,1,BackEnd
3,3,1,BackEnd
3,3,1,FrontEnd
4,2,1,FrontEnd
4,2,1,FrontEnd
2,2,3,Data Science
2,2,3,Data Science
2,2,3,Data Science
